source_attraction,src_lat,src_lon,dest_attraction,dest_lat,dest_lon,counter,source_id,dest_id
Plose,46.6980157,11.6826829,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,20,114,100
Plose,46.6980157,11.6826829,Stadtmuseum Meran,46.67166620764228,11.166813428814043,5,114,101
Plose,46.6980157,11.6826829,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,1105,114,102
Plose,46.6980157,11.6826829,Südtiroler Bergbaumuseum – Bergbauwelt Ridnaun Schneeberg,46.9286162,11.2713135,60,114,103
Plose,46.6980157,11.6826829,Südtiroler Bergbaumuseum Prettau,47.0453505,12.1203649,10,114,105
Plose,46.6980157,11.6826829,Südtiroler Burgeninstitut - Burg Taufers,46.9259583,11.977367,31,114,106
Plose,46.6980157,11.6826829,Südtiroler Burgenmuseum Trostburg,46.5951888,11.5345657,29,114,107
Plose,46.6980157,11.6826829,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,26,114,108
Plose,46.6980157,11.6826829,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,12,114,109
Plose,46.6980157,11.6826829,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,57,114,111
Plose,46.6980157,11.6826829,Südtiroler Weinmuseum,46.4127576,11.2460979,2,114,112
Plose,46.6980157,11.6826829,Tourism_Agency_Events,46.7148875,11.6547867,576,114,116
Tourism_Agency_Events,46.7148875,11.6547867,Acquarena,46.7192275,11.6572294,168,116,1
Tourism_Agency_Events,46.7148875,11.6547867,Augustiner Chorherrenstift Neustift,46.74094275,11.651894043399755,300,116,7
Tourism_Agency_Events,46.7148875,11.6547867,Diözesanmuseum Hofburg Brixen,46.7147023,11.6556498,175,116,13
Tourism_Agency_Events,46.7148875,11.6547867,Eisenbahnwelt,46.6693804,11.0593594,2,116,19
Tourism_Agency_Events,46.7148875,11.6547867,Festung Franzensfeste,46.7940346,11.6070764,56,116,23
Tourism_Agency_Events,46.7148875,11.6547867,Frauenmuseum,46.67296929017563,11.158965742856443,2,116,25
Tourism_Agency_Events,46.7148875,11.6547867,Geomuseum Radein,46.34689764182887,11.396798600521931,4,116,31
Tourism_Agency_Events,46.7148875,11.6547867,Pfannenspitze,46.69132214861144,11.745305323526795,50,116,43
Tourism_Agency_Events,46.7148875,11.6547867,kunst Meran,46.6715742,11.1623024,2,116,46
Tourism_Agency_Events,46.7148875,11.6547867,Landesfürstliche Burg,46.6728533,11.1621737,4,116,49
Tourism_Agency_Events,46.7148875,11.6547867,Messner Mountain Museum Corones,46.7387791,11.9583111,10,116,54
Tourism_Agency_Events,46.7148875,11.6547867,Messner Mountain Museum Firmian,46.47830620000001,11.3017389,9,116,55
Tourism_Agency_Events,46.7148875,11.6547867,Messner Mountain Museum Ripa,46.794161,11.9399044,12,116,58
Tourism_Agency_Events,46.7148875,11.6547867,Mineralienmuseum Teis,46.6527149,11.6203244,4,116,60
Tourism_Agency_Events,46.7148875,11.6547867,Multscher Museum und Stadtmuseum Sterzing,46.89083460000001,11.4322722,6,116,63
Tourism_Agency_Events,46.7148875,11.6547867,Museion - Museum für Moderne und Zeitgenössische Kunst,46.7155381,11.6526263,4,116,64
Tourism_Agency_Events,46.7148875,11.6547867,Museum im Weißen Turm,46.7163815,11.65758612222222,16,116,66
Tourism_Agency_Events,46.7148875,11.6547867,Naturmuseum Südtirol,46.50126988074469,11.357366365592457,2,116,77
Tourism_Agency_Events,46.7148875,11.6547867,Palmschoß,46.67621564404051,11.713047745083475,8,116,81
Tourism_Agency_Events,46.7148875,11.6547867,Pharmaziemuseum Brixen,46.7166139,11.6582709,51,116,83
Tourism_Agency_Events,46.7148875,11.6547867,Schloss Rodenegg,46.7821085,11.686005499999998,2,116,88
Tourism_Agency_Events,46.7148875,11.6547867,Schloss Runkelstein,46.5174693,11.3590378,10,116,89
Tourism_Agency_Events,46.7148875,11.6547867,Schloss Velthurns,46.6700207,11.6000965,91,116,90
Tourism_Agency_Events,46.7148875,11.6547867,Silberbergwerk Villanders,46.6539687,11.5435707,4,116,96
Tourism_Agency_Events,46.7148875,11.6547867,Stadtmuseum Klausen,46.63898403984187,11.564138294430485,3,116,100
Tourism_Agency_Events,46.7148875,11.6547867,Südtiroler Archäologiemuseum,46.49979545,11.349554272866651,111,116,102
Tourism_Agency_Events,46.7148875,11.6547867,Südtiroler Jagd- und Fischereimuseum - Schloss Wolfsthurn,46.8932602,11.3486093,1,116,108
Tourism_Agency_Events,46.7148875,11.6547867,Südtiroler Landesmuseum für Kultur- und Landesgeschichte -  Schloss Tirol,46.69443505,11.14463220930594,1,116,109
Tourism_Agency_Events,46.7148875,11.6547867,Südtiroler Obstbaumuseum,46.5982896,11.1613794,12,116,110
Tourism_Agency_Events,46.7148875,11.6547867,Südtiroler Volkskundemuseum,46.80315445,11.954545834352901,4,116,111
Tourism_Agency_Events,46.7148875,11.6547867,Plose,46.6980157,11.6826829,676,116,114
